,timestamp,value_type_temperature,value_temperature,timestamp_new,value_type_humidity,value_humidity,value_type_P1,value_P1,value_type_P2,value_P2
10326,2023-02-23T13:16:18.115510+00:00,temperature,34.0,2023-02-23 13:16:18+00:00,humidity,35.0,,,,
10327,2023-02-23T13:18:55.242013+00:00,temperature,34.0,2023-02-23 13:18:55+00:00,humidity,34.0,,,,
10328,2023-02-23T13:21:35.253613+00:00,temperature,34.0,2023-02-23 13:21:35+00:00,humidity,34.0,,,,
10329,2023-02-23T13:24:15.193744+00:00,temperature,34.0,2023-02-23 13:24:15+00:00,humidity,34.0,,,,
10330,2023-02-23T13:26:55.451475+00:00,temperature,34.0,2023-02-23 13:26:55+00:00,humidity,34.0,,,,
10331,2023-02-23T13:29:35.334822+00:00,temperature,33.0,2023-02-23 13:29:35+00:00,humidity,34.0,,,,
10332,2023-02-23T13:32:15.173776+00:00,temperature,34.0,2023-02-23 13:32:15+00:00,humidity,34.0,,,,
10333,2023-02-23T13:34:55.840586+00:00,temperature,34.0,2023-02-23 13:34:56+00:00,humidity,35.0,,,,
10334,2023-02-23T13:37:35.997687+00:00,temperature,34.0,2023-02-23 13:37:36+00:00,humidity,35.0,,,,
10335,2023-02-23T13:40:16.965363+00:00,temperature,35.0,2023-02-23 13:40:17+00:00,humidity,34.0,,,,
10336,2023-02-23T13:42:56.190342+00:00,temperature,35.0,2023-02-23 13:42:56+00:00,humidity,34.0,,,,
10337,2023-02-23T13:45:36.115148+00:00,temperature,35.0,2023-02-23 13:45:36+00:00,humidity,34.0,,,,
10338,2023-02-23T13:48:16.657462+00:00,temperature,35.0,2023-02-23 13:48:17+00:00,humidity,34.0,,,,
10339,2023-02-23T13:50:56.861328+00:00,temperature,36.0,2023-02-23 13:50:57+00:00,humidity,33.0,,,,
10340,2023-02-23T13:53:36.773971+00:00,temperature,36.0,2023-02-23 13:53:37+00:00,humidity,33.0,,,,
10341,2023-02-23T13:56:16.824178+00:00,temperature,37.0,2023-02-23 13:56:17+00:00,humidity,33.0,,,,
10342,2023-02-23T13:58:57.476183+00:00,temperature,38.0,2023-02-23 13:58:57+00:00,humidity,34.0,,,,
10343,2023-02-23T14:01:37.298409+00:00,temperature,38.0,2023-02-23 14:01:37+00:00,humidity,33.0,,,,
10344,2023-02-23T14:04:16.978780+00:00,temperature,39.0,2023-02-23 14:04:17+00:00,humidity,33.0,,,,
10345,2023-02-23T14:06:57.619687+00:00,temperature,39.0,2023-02-23 14:06:58+00:00,humidity,33.0,,,,
10346,2023-02-23T14:09:37.387265+00:00,temperature,39.0,2023-02-23 14:09:37+00:00,humidity,32.0,,,,
10347,2023-02-23T14:12:17.157987+00:00,temperature,39.0,2023-02-23 14:12:17+00:00,humidity,33.0,,,,
10348,2023-02-23T14:14:58.129969+00:00,temperature,39.0,2023-02-23 14:14:58+00:00,humidity,32.0,,,,
10349,2023-02-23T14:17:38.230531+00:00,temperature,39.0,2023-02-23 14:17:38+00:00,humidity,33.0,,,,
10350,2023-02-23T14:20:18.545545+00:00,temperature,39.0,2023-02-23 14:20:19+00:00,humidity,33.0,,,,
10351,2023-02-23T14:22:58.562779+00:00,temperature,38.0,2023-02-23 14:22:59+00:00,humidity,33.0,,,,
10352,2023-02-23T14:25:38.991849+00:00,temperature,38.0,2023-02-23 14:25:39+00:00,humidity,33.0,,,,
10353,2023-02-23T14:28:18.547824+00:00,temperature,38.0,2023-02-23 14:28:19+00:00,humidity,33.0,,,,
10354,2023-02-23T14:30:59.094105+00:00,temperature,38.0,2023-02-23 14:30:59+00:00,humidity,33.0,,,,
10355,2023-02-23T14:33:39.070373+00:00,temperature,37.0,2023-02-23 14:33:39+00:00,humidity,33.0,,,,
10356,2023-02-23T14:36:19.110395+00:00,temperature,36.0,2023-02-23 14:36:19+00:00,humidity,33.0,,,,
10357,2023-02-23T14:38:59.454505+00:00,temperature,36.0,2023-02-23 14:38:59+00:00,humidity,34.0,,,,
10358,2023-02-23T14:41:39.540584+00:00,temperature,35.0,2023-02-23 14:41:40+00:00,humidity,36.0,,,,
10359,2023-02-23T14:44:19.913624+00:00,temperature,34.0,2023-02-23 14:44:20+00:00,humidity,35.0,,,,
10360,2023-02-23T14:46:59.622512+00:00,temperature,34.0,2023-02-23 14:47:00+00:00,humidity,35.0,,,,
10361,2023-02-23T14:49:39.832474+00:00,temperature,33.0,2023-02-23 14:49:40+00:00,humidity,36.0,,,,
10362,2023-02-23T14:52:20.505672+00:00,temperature,33.0,2023-02-23 14:52:21+00:00,humidity,36.0,,,,
10363,2023-02-23T14:54:59.819713+00:00,temperature,33.0,2023-02-23 14:55:00+00:00,humidity,36.0,,,,
10364,2023-02-23T14:57:40.271740+00:00,temperature,33.0,2023-02-23 14:57:40+00:00,humidity,36.0,,,,
10365,2023-02-23T15:00:21.163090+00:00,temperature,32.0,2023-02-23 15:00:21+00:00,humidity,35.0,,,,
10366,2023-02-23T15:03:01.388094+00:00,temperature,32.0,2023-02-23 15:03:01+00:00,humidity,36.0,,,,
10367,2023-02-23T15:05:40.731924+00:00,temperature,32.0,2023-02-23 15:05:41+00:00,humidity,37.0,,,,
10368,2023-02-23T15:08:21.212253+00:00,temperature,32.0,2023-02-23 15:08:21+00:00,humidity,37.0,,,,
10369,2023-02-23T15:11:01.384481+00:00,temperature,32.0,2023-02-23 15:11:01+00:00,humidity,37.0,,,,
10370,2023-02-23T15:13:41.269571+00:00,temperature,31.0,2023-02-23 15:13:41+00:00,humidity,37.0,,,,
10371,2023-02-23T15:16:21.422864+00:00,temperature,31.0,2023-02-23 15:16:21+00:00,humidity,38.0,,,,
10372,2023-02-23T15:19:01.136688+00:00,temperature,31.0,2023-02-23 15:19:01+00:00,humidity,37.0,,,,
10373,2023-02-23T15:21:41.471337+00:00,temperature,30.0,2023-02-23 15:21:41+00:00,humidity,38.0,,,,
10374,2023-02-23T15:24:21.830449+00:00,temperature,30.0,2023-02-23 15:24:22+00:00,humidity,38.0,,,,
10375,2023-02-23T15:27:01.519696+00:00,temperature,30.0,2023-02-23 15:27:02+00:00,humidity,39.0,,,,
10376,2023-02-23T15:29:42.496798+00:00,temperature,30.0,2023-02-23 15:29:42+00:00,humidity,39.0,,,,
10377,2023-02-23T15:32:22.177299+00:00,temperature,30.0,2023-02-23 15:32:22+00:00,humidity,39.0,,,,
10378,2023-02-23T15:35:01.978070+00:00,temperature,29.0,2023-02-23 15:35:02+00:00,humidity,39.0,,,,
10379,2023-02-23T15:37:43.224948+00:00,temperature,29.0,2023-02-23 15:37:43+00:00,humidity,40.0,,,,
10380,2023-02-23T15:40:22.876501+00:00,temperature,29.0,2023-02-23 15:40:23+00:00,humidity,39.0,,,,
10381,2023-02-23T15:43:02.953101+00:00,temperature,29.0,2023-02-23 15:43:03+00:00,humidity,40.0,,,,
10382,2023-02-23T15:45:43.195848+00:00,temperature,28.0,2023-02-23 15:45:43+00:00,humidity,40.0,,,,
10383,2023-02-23T15:48:22.902144+00:00,temperature,28.0,2023-02-23 15:48:23+00:00,humidity,40.0,,,,
10384,2023-02-23T15:51:03.244480+00:00,temperature,28.0,2023-02-23 15:51:03+00:00,humidity,41.0,,,,
10385,2023-02-23T15:53:43.310609+00:00,temperature,28.0,2023-02-23 15:53:43+00:00,humidity,40.0,,,,
10386,2023-02-23T15:56:23.814195+00:00,temperature,28.0,2023-02-23 15:56:24+00:00,humidity,41.0,,,,
10387,2023-02-23T15:59:03.423496+00:00,temperature,28.0,2023-02-23 15:59:03+00:00,humidity,41.0,,,,
10388,2023-02-23T16:01:43.818260+00:00,temperature,27.0,2023-02-23 16:01:44+00:00,humidity,41.0,,,,
10389,2023-02-23T16:04:23.436677+00:00,temperature,27.0,2023-02-23 16:04:23+00:00,humidity,41.0,,,,
10390,2023-02-23T16:07:04.759030+00:00,temperature,27.0,2023-02-23 16:07:05+00:00,humidity,40.0,,,,
10391,2023-02-23T16:09:44.168011+00:00,temperature,27.0,2023-02-23 16:09:44+00:00,humidity,40.0,,,,
10392,2023-02-23T16:12:24.533719+00:00,temperature,27.0,2023-02-23 16:12:25+00:00,humidity,40.0,,,,
10393,2023-02-23T16:15:04.960519+00:00,temperature,27.0,2023-02-23 16:15:05+00:00,humidity,40.0,,,,
10394,2023-02-23T16:17:44.387596+00:00,temperature,27.0,2023-02-23 16:17:44+00:00,humidity,40.0,,,,
10395,2023-02-23T16:20:25.170739+00:00,temperature,27.0,2023-02-23 16:20:25+00:00,humidity,40.0,,,,
10396,2023-02-23T16:23:05.336295+00:00,temperature,27.0,2023-02-23 16:23:05+00:00,humidity,40.0,,,,
10397,2023-02-23T16:25:44.770330+00:00,temperature,26.0,2023-02-23 16:25:45+00:00,humidity,41.0,,,,
10398,2023-02-23T16:28:25.080397+00:00,temperature,26.0,2023-02-23 16:28:25+00:00,humidity,41.0,,,,
10399,2023-02-23T16:31:05.156524+00:00,temperature,26.0,2023-02-23 16:31:05+00:00,humidity,41.0,,,,
10400,2023-02-23T16:33:45.177883+00:00,temperature,26.0,2023-02-23 16:33:45+00:00,humidity,42.0,,,,
10401,2023-02-23T16:36:25.495146+00:00,temperature,26.0,2023-02-23 16:36:25+00:00,humidity,42.0,,,,
10402,2023-02-23T16:39:05.964828+00:00,temperature,26.0,2023-02-23 16:39:06+00:00,humidity,42.0,,,,
10403,2023-02-23T16:41:45.514151+00:00,temperature,26.0,2023-02-23 16:41:46+00:00,humidity,42.0,,,,
10404,2023-02-23T16:44:26.696649+00:00,temperature,26.0,2023-02-23 16:44:27+00:00,humidity,42.0,,,,
10405,2023-02-23T16:47:06.228288+00:00,temperature,26.0,2023-02-23 16:47:06+00:00,humidity,43.0,,,,
10406,2023-02-23T16:49:46.013082+00:00,temperature,26.0,2023-02-23 16:49:46+00:00,humidity,43.0,,,,
10407,2023-02-23T16:52:26.975289+00:00,temperature,26.0,2023-02-23 16:52:27+00:00,humidity,43.0,,,,
10408,2023-02-23T16:55:06.509863+00:00,temperature,26.0,2023-02-23 16:55:07+00:00,humidity,43.0,,,,
10409,2023-02-23T16:57:46.981152+00:00,temperature,26.0,2023-02-23 16:57:47+00:00,humidity,43.0,,,,
10410,2023-02-23T17:00:27.158424+00:00,temperature,25.0,2023-02-23 17:00:27+00:00,humidity,43.0,,,,
10411,2023-02-23T17:03:07.382856+00:00,temperature,25.0,2023-02-23 17:03:07+00:00,humidity,44.0,,,,
10412,2023-02-23T17:05:47.362161+00:00,temperature,25.0,2023-02-23 17:05:47+00:00,humidity,45.0,,,,
10413,2023-02-23T17:08:27.794080+00:00,temperature,25.0,2023-02-23 17:08:28+00:00,humidity,45.0,,,,
10414,2023-02-23T17:11:07.059796+00:00,temperature,25.0,2023-02-23 17:11:07+00:00,humidity,45.0,,,,
10415,2023-02-23T17:13:47.781160+00:00,temperature,25.0,2023-02-23 17:13:48+00:00,humidity,46.0,,,,
10416,2023-02-23T17:16:28.303764+00:00,temperature,25.0,2023-02-23 17:16:28+00:00,humidity,46.0,,,,
10417,2023-02-23T17:19:07.574563+00:00,temperature,25.0,2023-02-23 17:19:08+00:00,humidity,46.0,,,,
10418,2023-02-23T17:21:48.260219+00:00,temperature,25.0,2023-02-23 17:21:48+00:00,humidity,46.0,,,,
10419,2023-02-23T17:24:27.747678+00:00,temperature,25.0,2023-02-23 17:24:28+00:00,humidity,47.0,,,,
10420,2023-02-23T17:27:08.957225+00:00,temperature,25.0,2023-02-23 17:27:09+00:00,humidity,46.0,,,,
10421,2023-02-23T17:29:48.849573+00:00,temperature,24.0,2023-02-23 17:29:49+00:00,humidity,47.0,,,,
10422,2023-02-23T17:32:28.434929+00:00,temperature,24.0,2023-02-23 17:32:28+00:00,humidity,47.0,,,,
10423,2023-02-23T17:35:08.652158+00:00,temperature,24.0,2023-02-23 17:35:09+00:00,humidity,47.0,,,,
10424,2023-02-23T17:37:49.124060+00:00,temperature,24.0,2023-02-23 17:37:49+00:00,humidity,47.0,,,,
10425,2023-02-23T17:40:28.918910+00:00,temperature,24.0,2023-02-23 17:40:29+00:00,humidity,48.0,,,,
10426,2023-02-23T17:43:09.508697+00:00,temperature,24.0,2023-02-23 17:43:10+00:00,humidity,47.0,,,,
10427,2023-02-23T17:45:49.544327+00:00,temperature,24.0,2023-02-23 17:45:50+00:00,humidity,48.0,,,,
10428,2023-02-23T17:48:29.197068+00:00,temperature,24.0,2023-02-23 17:48:29+00:00,humidity,48.0,,,,
10429,2023-02-23T17:51:09.543327+00:00,temperature,24.0,2023-02-23 17:51:10+00:00,humidity,48.0,,,,
10430,2023-02-23T17:53:50.098430+00:00,temperature,24.0,2023-02-23 17:53:50+00:00,humidity,49.0,,,,
10431,2023-02-23T17:56:30.094201+00:00,temperature,24.0,2023-02-23 17:56:30+00:00,humidity,49.0,,,,
10432,2023-02-23T17:59:10.507304+00:00,temperature,24.0,2023-02-23 17:59:11+00:00,humidity,49.0,,,,
10433,2023-02-23T18:01:49.518923+00:00,temperature,24.0,2023-02-23 18:01:50+00:00,humidity,50.0,,,,
10434,2023-02-23T18:04:30.292891+00:00,temperature,24.0,2023-02-23 18:04:30+00:00,humidity,50.0,,,,
10435,2023-02-23T18:07:10.743246+00:00,temperature,24.0,2023-02-23 18:07:11+00:00,humidity,50.0,,,,
10436,2023-02-23T18:09:50.524423+00:00,temperature,24.0,2023-02-23 18:09:51+00:00,humidity,51.0,,,,
10437,2023-02-23T18:12:31.103529+00:00,temperature,23.0,2023-02-23 18:12:31+00:00,humidity,51.0,,,,
10438,2023-02-23T18:15:10.916094+00:00,temperature,23.0,2023-02-23 18:15:11+00:00,humidity,51.0,,,,
10439,2023-02-23T18:17:51.103714+00:00,temperature,23.0,2023-02-23 18:17:51+00:00,humidity,51.0,,,,
10440,2023-02-23T18:20:31.507084+00:00,temperature,23.0,2023-02-23 18:20:32+00:00,humidity,52.0,,,,
10441,2023-02-23T18:23:11.715275+00:00,temperature,23.0,2023-02-23 18:23:12+00:00,humidity,53.0,,,,
10442,2023-02-23T18:25:51.285034+00:00,temperature,23.0,2023-02-23 18:25:51+00:00,humidity,52.0,,,,
10443,2023-02-23T18:28:31.328371+00:00,temperature,23.0,2023-02-23 18:28:31+00:00,humidity,53.0,,,,
10444,2023-02-23T18:31:11.400921+00:00,temperature,23.0,2023-02-23 18:31:11+00:00,humidity,53.0,,,,
10445,2023-02-23T18:33:51.676949+00:00,temperature,23.0,2023-02-23 18:33:52+00:00,humidity,54.0,,,,
10446,2023-02-23T18:36:32.621021+00:00,temperature,23.0,2023-02-23 18:36:33+00:00,humidity,53.0,,,,
10447,2023-02-23T18:39:12.611336+00:00,temperature,23.0,2023-02-23 18:39:13+00:00,humidity,53.0,,,,
10448,2023-02-23T18:41:52.945949+00:00,temperature,23.0,2023-02-23 18:41:53+00:00,humidity,53.0,,,,
10449,2023-02-23T18:44:32.208008+00:00,temperature,22.0,2023-02-23 18:44:32+00:00,humidity,54.0,,,,
10450,2023-02-23T18:47:12.460206+00:00,temperature,22.0,2023-02-23 18:47:12+00:00,humidity,54.0,,,,
10451,2023-02-23T18:49:53.102739+00:00,temperature,22.0,2023-02-23 18:49:53+00:00,humidity,54.0,,,,
10452,2023-02-23T18:52:33.152259+00:00,temperature,22.0,2023-02-23 18:52:33+00:00,humidity,54.0,,,,
10453,2023-02-23T18:55:12.742446+00:00,temperature,22.0,2023-02-23 18:55:13+00:00,humidity,54.0,,,,
10454,2023-02-23T18:57:53.634353+00:00,temperature,22.0,2023-02-23 18:57:54+00:00,humidity,54.0,,,,
10455,2023-02-23T19:00:33.735720+00:00,temperature,22.0,2023-02-23 19:00:34+00:00,humidity,53.0,,,,
10456,2023-02-23T19:03:13.187011+00:00,temperature,22.0,2023-02-23 19:03:13+00:00,humidity,53.0,,,,
10457,2023-02-23T19:05:53.575210+00:00,temperature,22.0,2023-02-23 19:05:54+00:00,humidity,53.0,,,,
10458,2023-02-23T19:08:34.174490+00:00,temperature,22.0,2023-02-23 19:08:34+00:00,humidity,54.0,,,,
10459,2023-02-23T19:11:13.601907+00:00,temperature,22.0,2023-02-23 19:11:14+00:00,humidity,55.0,,,,
10460,2023-02-23T19:13:54.139691+00:00,temperature,22.0,2023-02-23 19:13:54+00:00,humidity,55.0,,,,
10461,2023-02-23T19:16:34.306895+00:00,temperature,22.0,2023-02-23 19:16:34+00:00,humidity,55.0,,,,
10462,2023-02-23T19:19:15.223770+00:00,temperature,22.0,2023-02-23 19:19:15+00:00,humidity,56.0,,,,
10463,2023-02-23T19:21:54.837056+00:00,temperature,22.0,2023-02-23 19:21:55+00:00,humidity,56.0,,,,
10464,2023-02-23T19:24:34.916540+00:00,temperature,22.0,2023-02-23 19:24:35+00:00,humidity,56.0,,,,
10465,2023-02-23T19:27:15.087435+00:00,temperature,22.0,2023-02-23 19:27:15+00:00,humidity,56.0,,,,
10466,2023-02-23T19:29:54.980836+00:00,temperature,21.0,2023-02-23 19:29:55+00:00,humidity,56.0,,,,
10467,2023-02-23T19:32:34.699189+00:00,temperature,21.0,2023-02-23 19:32:35+00:00,humidity,57.0,,,,
10468,2023-02-23T19:35:15.401936+00:00,temperature,21.0,2023-02-23 19:35:15+00:00,humidity,55.0,,,,
10469,2023-02-23T19:37:55.182651+00:00,temperature,21.0,2023-02-23 19:37:55+00:00,humidity,55.0,,,,
10470,2023-02-23T19:40:35.092341+00:00,temperature,21.0,2023-02-23 19:40:35+00:00,humidity,56.0,,,,
10471,2023-02-23T19:43:15.710314+00:00,temperature,21.0,2023-02-23 19:43:16+00:00,humidity,56.0,,,,
10472,2023-02-23T19:45:55.871223+00:00,temperature,21.0,2023-02-23 19:45:56+00:00,humidity,56.0,,,,
10473,2023-02-23T19:48:35.397105+00:00,temperature,21.0,2023-02-23 19:48:35+00:00,humidity,56.0,,,,
10474,2023-02-23T19:51:16.203157+00:00,temperature,21.0,2023-02-23 19:51:16+00:00,humidity,56.0,,,,
10475,2023-02-23T19:53:56.313404+00:00,temperature,21.0,2023-02-23 19:53:56+00:00,humidity,57.0,,,,
10476,2023-02-23T19:56:36.144654+00:00,temperature,21.0,2023-02-23 19:56:36+00:00,humidity,57.0,,,,
10477,2023-02-23T19:59:16.946014+00:00,temperature,20.0,2023-02-23 19:59:17+00:00,humidity,58.0,,,,
10478,2023-02-23T20:01:57.053166+00:00,temperature,20.0,2023-02-23 20:01:57+00:00,humidity,58.0,,,,
10479,2023-02-23T20:04:37.008519+00:00,temperature,20.0,2023-02-23 20:04:37+00:00,humidity,58.0,,,,
10480,2023-02-23T20:07:17.193753+00:00,temperature,20.0,2023-02-23 20:07:17+00:00,humidity,59.0,,,,
10481,2023-02-23T20:09:57.158842+00:00,temperature,20.0,2023-02-23 20:09:57+00:00,humidity,58.0,,,,
10482,2023-02-23T20:12:37.277877+00:00,temperature,20.0,2023-02-23 20:12:37+00:00,humidity,59.0,,,,
10483,2023-02-23T20:15:17.483408+00:00,temperature,20.0,2023-02-23 20:15:17+00:00,humidity,59.0,,,,
10484,2023-02-23T20:17:57.561409+00:00,temperature,20.0,2023-02-23 20:17:58+00:00,humidity,60.0,,,,
10485,2023-02-23T20:20:37.614588+00:00,temperature,20.0,2023-02-23 20:20:38+00:00,humidity,59.0,,,,
10486,2023-02-23T20:23:18.347814+00:00,temperature,20.0,2023-02-23 20:23:18+00:00,humidity,60.0,,,,
10487,2023-02-23T20:25:57.421498+00:00,temperature,20.0,2023-02-23 20:25:57+00:00,humidity,61.0,,,,
10488,2023-02-23T20:28:38.544376+00:00,temperature,20.0,2023-02-23 20:28:39+00:00,humidity,61.0,,,,
10489,2023-02-23T20:31:17.714812+00:00,temperature,20.0,2023-02-23 20:31:18+00:00,humidity,61.0,,,,
10490,2023-02-23T20:33:58.224961+00:00,temperature,19.0,2023-02-23 20:33:58+00:00,humidity,62.0,,,,
10491,2023-02-23T20:36:38.879973+00:00,temperature,19.0,2023-02-23 20:36:39+00:00,humidity,62.0,,,,
10492,2023-02-23T20:39:19.094293+00:00,temperature,19.0,2023-02-23 20:39:19+00:00,humidity,63.0,,,,
10493,2023-02-23T20:41:58.548394+00:00,temperature,19.0,2023-02-23 20:41:59+00:00,humidity,63.0,,,,
10494,2023-02-23T20:44:39.013668+00:00,temperature,19.0,2023-02-23 20:44:39+00:00,humidity,63.0,,,,
10495,2023-02-23T20:47:19.292440+00:00,temperature,19.0,2023-02-23 20:47:19+00:00,humidity,63.0,,,,
10496,2023-02-23T20:49:58.685582+00:00,temperature,19.0,2023-02-23 20:49:59+00:00,humidity,63.0,,,,
10497,2023-02-23T20:52:39.371195+00:00,temperature,19.0,2023-02-23 20:52:39+00:00,humidity,63.0,,,,
10498,2023-02-23T20:55:19.528966+00:00,temperature,19.0,2023-02-23 20:55:20+00:00,humidity,63.0,,,,
10499,2023-02-23T20:57:59.858537+00:00,temperature,19.0,2023-02-23 20:58:00+00:00,humidity,64.0,,,,
10500,2023-02-23T21:00:40.824233+00:00,temperature,19.0,2023-02-23 21:00:41+00:00,humidity,64.0,,,,
10501,2023-02-23T21:03:19.676807+00:00,temperature,19.0,2023-02-23 21:03:20+00:00,humidity,64.0,,,,
10502,2023-02-23T21:06:00.769526+00:00,temperature,19.0,2023-02-23 21:06:01+00:00,humidity,64.0,,,,
10503,2023-02-23T21:08:40.854762+00:00,temperature,19.0,2023-02-23 21:08:41+00:00,humidity,65.0,,,,
10504,2023-02-23T21:11:20.463619+00:00,temperature,19.0,2023-02-23 21:11:20+00:00,humidity,64.0,,,,
10505,2023-02-23T21:14:00.885995+00:00,temperature,19.0,2023-02-23 21:14:01+00:00,humidity,64.0,,,,
10506,2023-02-23T21:16:41.239618+00:00,temperature,19.0,2023-02-23 21:16:41+00:00,humidity,64.0,,,,
10507,2023-02-23T21:19:20.921128+00:00,temperature,19.0,2023-02-23 21:19:21+00:00,humidity,65.0,,,,
10508,2023-02-23T21:22:01.389262+00:00,temperature,19.0,2023-02-23 21:22:01+00:00,humidity,64.0,,,,
10509,2023-02-23T21:24:41.457621+00:00,temperature,19.0,2023-02-23 21:24:41+00:00,humidity,65.0,,,,
10510,2023-02-23T21:27:22.144935+00:00,temperature,19.0,2023-02-23 21:27:22+00:00,humidity,67.0,,,,
10511,2023-02-23T21:30:03.380165+00:00,temperature,19.0,2023-02-23 21:30:03+00:00,humidity,65.0,,,,
10512,2023-02-23T21:32:41.317287+00:00,temperature,19.0,2023-02-23 21:32:41+00:00,humidity,66.0,,,,
10513,2023-02-23T21:35:22.312903+00:00,temperature,18.0,2023-02-23 21:35:22+00:00,humidity,66.0,,,,
10514,2023-02-23T21:38:01.951536+00:00,temperature,18.0,2023-02-23 21:38:02+00:00,humidity,66.0,,,,
10515,2023-02-23T21:40:41.906239+00:00,temperature,18.0,2023-02-23 21:40:42+00:00,humidity,66.0,,,,
10516,2023-02-23T21:43:22.816040+00:00,temperature,18.0,2023-02-23 21:43:23+00:00,humidity,66.0,,,,
10517,2023-02-23T21:46:03.132461+00:00,temperature,18.0,2023-02-23 21:46:03+00:00,humidity,67.0,,,,
10518,2023-02-23T21:48:42.844864+00:00,temperature,18.0,2023-02-23 21:48:43+00:00,humidity,67.0,,,,
10519,2023-02-23T21:51:23.041707+00:00,temperature,18.0,2023-02-23 21:51:23+00:00,humidity,67.0,,,,
10520,2023-02-23T21:54:02.591395+00:00,temperature,18.0,2023-02-23 21:54:03+00:00,humidity,67.0,,,,
10521,2023-02-23T21:56:43.034546+00:00,temperature,18.0,2023-02-23 21:56:43+00:00,humidity,68.0,,,,
10522,2023-02-23T21:59:23.471846+00:00,temperature,18.0,2023-02-23 21:59:23+00:00,humidity,69.0,,,,
10523,2023-02-23T22:02:03.354789+00:00,temperature,18.0,2023-02-23 22:02:03+00:00,humidity,68.0,,,,
10524,2023-02-23T22:04:44.154345+00:00,temperature,18.0,2023-02-23 22:04:44+00:00,humidity,68.0,,,,
10525,2023-02-23T22:07:23.803321+00:00,temperature,18.0,2023-02-23 22:07:24+00:00,humidity,69.0,,,,
10526,2023-02-23T22:10:03.407695+00:00,temperature,17.0,2023-02-23 22:10:03+00:00,humidity,69.0,,,,
10527,2023-02-23T22:12:44.570688+00:00,temperature,17.0,2023-02-23 22:12:45+00:00,humidity,69.0,,,,
10528,2023-02-23T22:15:23.676497+00:00,temperature,17.0,2023-02-23 22:15:24+00:00,humidity,70.0,,,,
10529,2023-02-23T22:18:04.623533+00:00,temperature,17.0,2023-02-23 22:18:05+00:00,humidity,70.0,,,,
10530,2023-02-23T22:20:44.748957+00:00,temperature,17.0,2023-02-23 22:20:45+00:00,humidity,70.0,,,,
10531,2023-02-23T22:23:25.282638+00:00,temperature,17.0,2023-02-23 22:23:25+00:00,humidity,70.0,,,,
10532,2023-02-23T22:26:04.905538+00:00,temperature,17.0,2023-02-23 22:26:05+00:00,humidity,70.0,,,,
10533,2023-02-23T22:28:45.206902+00:00,temperature,17.0,2023-02-23 22:28:45+00:00,humidity,70.0,,,,
10534,2023-02-23T22:31:24.414266+00:00,temperature,17.0,2023-02-23 22:31:24+00:00,humidity,69.0,,,,
10535,2023-02-23T22:34:05.176582+00:00,temperature,17.0,2023-02-23 22:34:05+00:00,humidity,70.0,,,,
10536,2023-02-23T22:36:45.330795+00:00,temperature,17.0,2023-02-23 22:36:45+00:00,humidity,71.0,,,,
10537,2023-02-23T22:39:25.464876+00:00,temperature,17.0,2023-02-23 22:39:25+00:00,humidity,71.0,,,,
10538,2023-02-23T22:42:05.482000+00:00,temperature,17.0,2023-02-23 22:42:05+00:00,humidity,70.0,,,,
10539,2023-02-23T22:44:45.547625+00:00,temperature,17.0,2023-02-23 22:44:46+00:00,humidity,70.0,,,,
10540,2023-02-23T22:47:25.926400+00:00,temperature,17.0,2023-02-23 22:47:26+00:00,humidity,71.0,,,,
10541,2023-02-23T22:50:05.592627+00:00,temperature,17.0,2023-02-23 22:50:06+00:00,humidity,71.0,,,,
10542,2023-02-23T22:52:46.267999+00:00,temperature,17.0,2023-02-23 22:52:46+00:00,humidity,71.0,,,,
10543,2023-02-23T22:55:26.267984+00:00,temperature,17.0,2023-02-23 22:55:26+00:00,humidity,71.0,,,,
10544,2023-02-23T22:58:06.446033+00:00,temperature,17.0,2023-02-23 22:58:06+00:00,humidity,71.0,,,,
10545,2023-02-23T23:00:46.885890+00:00,temperature,17.0,2023-02-23 23:00:47+00:00,humidity,72.0,,,,
10546,2023-02-23T23:03:26.915104+00:00,temperature,17.0,2023-02-23 23:03:27+00:00,humidity,72.0,,,,
10547,2023-02-23T23:06:07.230487+00:00,temperature,17.0,2023-02-23 23:06:07+00:00,humidity,71.0,,,,
10548,2023-02-23T23:08:47.143918+00:00,temperature,16.0,2023-02-23 23:08:47+00:00,humidity,72.0,,,,
10549,2023-02-23T23:11:27.050372+00:00,temperature,16.0,2023-02-23 23:11:27+00:00,humidity,72.0,,,,
10550,2023-02-23T23:14:07.703536+00:00,temperature,16.0,2023-02-23 23:14:08+00:00,humidity,72.0,,,,
10551,2023-02-23T23:16:47.464109+00:00,temperature,16.0,2023-02-23 23:16:47+00:00,humidity,72.0,,,,
10552,2023-02-23T23:19:27.412992+00:00,temperature,16.0,2023-02-23 23:19:27+00:00,humidity,72.0,,,,
10553,2023-02-23T23:22:07.964412+00:00,temperature,16.0,2023-02-23 23:22:08+00:00,humidity,73.0,,,,
10554,2023-02-23T23:24:47.405642+00:00,temperature,16.0,2023-02-23 23:24:47+00:00,humidity,73.0,,,,
10555,2023-02-23T23:27:28.486459+00:00,temperature,16.0,2023-02-23 23:27:28+00:00,humidity,74.0,,,,
10556,2023-02-23T23:30:08.609502+00:00,temperature,16.0,2023-02-23 23:30:09+00:00,humidity,74.0,,,,
10557,2023-02-23T23:32:47.822470+00:00,temperature,16.0,2023-02-23 23:32:48+00:00,humidity,74.0,,,,
