typing.Literal[<no_default>],timestamp,value_type,value,timestamp_new
37286,2023-02-21T17:03:27.929156+00:00,P2,7,2023-02-21 17:03:28+00:00
37292,2023-02-21T17:06:07.767003+00:00,P2,8,2023-02-21 17:06:08+00:00
37296,2023-02-21T17:08:48.665791+00:00,P2,6,2023-02-21 17:08:49+00:00
37300,2023-02-21T17:11:28.061057+00:00,P2,6,2023-02-21 17:11:28+00:00
37302,2023-02-21T17:14:08.475088+00:00,P2,8,2023-02-21 17:14:08+00:00
37306,2023-02-21T17:16:48.689008+00:00,P2,7,2023-02-21 17:16:49+00:00
37312,2023-02-21T17:19:29.294781+00:00,P2,7,2023-02-21 17:19:29+00:00
37316,2023-02-21T17:22:09.293711+00:00,P2,8,2023-02-21 17:22:09+00:00
37318,2023-02-21T17:24:48.234541+00:00,P2,8,2023-02-21 17:24:48+00:00
37322,2023-02-21T17:27:28.511672+00:00,P2,10,2023-02-21 17:27:29+00:00
37328,2023-02-21T17:28:30.256544+00:00,P2,10,2023-02-21 17:28:30+00:00
37330,2023-02-21T17:31:10.864446+00:00,P2,10,2023-02-21 17:31:11+00:00
37334,2023-02-21T17:33:50.435982+00:00,P2,8,2023-02-21 17:33:50+00:00
37340,2023-02-21T17:36:30.706391+00:00,P2,12,2023-02-21 17:36:31+00:00
37344,2023-02-21T17:39:10.926373+00:00,P2,9,2023-02-21 17:39:11+00:00
37348,2023-02-21T17:41:50.955550+00:00,P2,6,2023-02-21 17:41:51+00:00
37350,2023-02-21T17:44:30.758414+00:00,P2,8,2023-02-21 17:44:31+00:00
37354,2023-02-21T17:47:23.820654+00:00,P2,8,2023-02-21 17:47:24+00:00
37358,2023-02-21T17:48:21.363147+00:00,P2,8,2023-02-21 17:48:21+00:00
37364,2023-02-21T17:49:51.559850+00:00,P2,9,2023-02-21 17:49:52+00:00
37368,2023-02-21T17:52:33.771500+00:00,P2,10,2023-02-21 17:52:34+00:00
37372,2023-02-21T17:55:11.580858+00:00,P2,10,2023-02-21 17:55:12+00:00
37376,2023-02-21T17:57:52.074036+00:00,P2,10,2023-02-21 17:57:52+00:00
37380,2023-02-21T18:00:31.725464+00:00,P2,9,2023-02-21 18:00:32+00:00
37382,2023-02-21T18:03:12.038651+00:00,P2,11,2023-02-21 18:03:12+00:00
37388,2023-02-21T18:05:53.826953+00:00,P2,8,2023-02-21 18:05:54+00:00
37390,2023-02-21T18:08:32.681333+00:00,P2,8,2023-02-21 18:08:33+00:00
37394,2023-02-21T18:11:12.562445+00:00,P2,9,2023-02-21 18:11:13+00:00
37400,2023-02-21T18:13:52.734026+00:00,P2,8,2023-02-21 18:13:53+00:00
37404,2023-02-21T18:16:33.056602+00:00,P2,9,2023-02-21 18:16:33+00:00
37406,2023-02-21T18:19:12.923830+00:00,P2,9,2023-02-21 18:19:13+00:00
37410,2023-02-21T18:21:53.007113+00:00,P2,6,2023-02-21 18:21:53+00:00
37414,2023-02-21T18:24:32.786048+00:00,P2,7,2023-02-21 18:24:33+00:00
37418,2023-02-21T18:27:12.918648+00:00,P2,8,2023-02-21 18:27:13+00:00
37424,2023-02-21T18:29:53.817254+00:00,P2,8,2023-02-21 18:29:54+00:00
37428,2023-02-21T18:32:33.749476+00:00,P2,9,2023-02-21 18:32:34+00:00
37430,2023-02-21T18:35:13.708107+00:00,P2,8,2023-02-21 18:35:14+00:00
37434,2023-02-21T18:37:53.382441+00:00,P2,8,2023-02-21 18:37:53+00:00
37438,2023-02-21T18:40:33.725860+00:00,P2,8,2023-02-21 18:40:34+00:00
37442,2023-02-21T18:43:13.941473+00:00,P2,8,2023-02-21 18:43:14+00:00
37448,2023-02-21T18:45:53.929683+00:00,P2,9,2023-02-21 18:45:54+00:00
37452,2023-02-21T18:48:35.198890+00:00,P2,9,2023-02-21 18:48:35+00:00
37454,2023-02-21T18:51:14.122774+00:00,P2,10,2023-02-21 18:51:14+00:00
37458,2023-02-21T18:53:54.470826+00:00,P2,9,2023-02-21 18:53:54+00:00
37462,2023-02-21T18:56:34.973249+00:00,P2,9,2023-02-21 18:56:35+00:00
37466,2023-02-21T18:58:11.684776+00:00,P2,11,2023-02-21 18:58:12+00:00
37470,2023-02-21T19:00:52.372296+00:00,P2,10,2023-02-21 19:00:52+00:00
37474,2023-02-21T19:03:32.233812+00:00,P2,8,2023-02-21 19:03:32+00:00
37480,2023-02-21T19:06:12.906445+00:00,P2,8,2023-02-21 19:06:13+00:00
37482,2023-02-21T19:08:36.223680+00:00,P2,8,2023-02-21 19:08:36+00:00
37488,2023-02-21T19:11:16.625892+00:00,P2,9,2023-02-21 19:11:17+00:00
37492,2023-02-21T19:13:57.459527+00:00,P2,9,2023-02-21 19:13:57+00:00
37494,2023-02-21T19:16:36.597784+00:00,P2,10,2023-02-21 19:16:37+00:00
37498,2023-02-21T19:19:16.412430+00:00,P2,13,2023-02-21 19:19:16+00:00
37504,2023-02-21T19:21:57.468997+00:00,P2,11,2023-02-21 19:21:57+00:00
37506,2023-02-21T19:24:36.764100+00:00,P2,12,2023-02-21 19:24:37+00:00
37512,2023-02-21T19:27:17.277710+00:00,P2,9,2023-02-21 19:27:17+00:00
37516,2023-02-21T19:29:57.056142+00:00,P2,9,2023-02-21 19:29:57+00:00
37520,2023-02-21T19:32:37.673844+00:00,P2,18,2023-02-21 19:32:38+00:00
37524,2023-02-21T19:35:16.936314+00:00,P2,22,2023-02-21 19:35:17+00:00
37528,2023-02-21T19:37:57.781789+00:00,P2,25,2023-02-21 19:37:58+00:00
37530,2023-02-21T19:40:38.017919+00:00,P2,25,2023-02-21 19:40:38+00:00
37536,2023-02-21T19:43:18.171584+00:00,P2,27,2023-02-21 19:43:18+00:00
37540,2023-02-21T19:45:58.008814+00:00,P2,31,2023-02-21 19:45:58+00:00
37544,2023-02-21T19:48:46.857522+00:00,P2,30,2023-02-21 19:48:47+00:00
37546,2023-02-21T19:51:17.968106+00:00,P2,28,2023-02-21 19:51:18+00:00
37550,2023-02-21T19:53:58.696716+00:00,P2,22,2023-02-21 19:53:59+00:00
37556,2023-02-21T19:56:38.528512+00:00,P2,26,2023-02-21 19:56:39+00:00
37558,2023-02-21T19:59:18.661915+00:00,P2,22,2023-02-21 19:59:19+00:00
37562,2023-02-21T20:01:58.739209+00:00,P2,28,2023-02-21 20:01:59+00:00
37566,2023-02-21T20:04:39.328341+00:00,P2,22,2023-02-21 20:04:39+00:00
37572,2023-02-21T20:07:18.751456+00:00,P2,19,2023-02-21 20:07:19+00:00
37574,2023-02-21T20:09:59.859611+00:00,P2,27,2023-02-21 20:10:00+00:00
37578,2023-02-21T20:12:39.096781+00:00,P2,16,2023-02-21 20:12:39+00:00
37584,2023-02-21T20:15:20.011519+00:00,P2,20,2023-02-21 20:15:20+00:00
37588,2023-02-21T20:18:00.228855+00:00,P2,22,2023-02-21 20:18:00+00:00
37590,2023-02-21T20:20:39.643420+00:00,P2,29,2023-02-21 20:20:40+00:00
37596,2023-02-21T20:23:20.687182+00:00,P2,22,2023-02-21 20:23:21+00:00
37598,2023-02-21T20:25:59.945530+00:00,P2,21,2023-02-21 20:26:00+00:00
37602,2023-02-21T20:28:39.903486+00:00,P2,18,2023-02-21 20:28:40+00:00
37606,2023-02-21T20:31:20.116486+00:00,P2,21,2023-02-21 20:31:20+00:00
37610,2023-02-21T20:34:00.882243+00:00,P2,25,2023-02-21 20:34:01+00:00
37616,2023-02-21T20:36:40.478683+00:00,P2,37,2023-02-21 20:36:40+00:00
37618,2023-02-21T20:39:20.904598+00:00,P2,30,2023-02-21 20:39:21+00:00
37624,2023-02-21T20:42:01.104261+00:00,P2,32,2023-02-21 20:42:01+00:00
37626,2023-02-21T20:44:41.564023+00:00,P2,29,2023-02-21 20:44:42+00:00
37630,2023-02-21T20:47:26.395265+00:00,P2,24,2023-02-21 20:47:26+00:00
37634,2023-02-21T20:50:02.106750+00:00,P2,26,2023-02-21 20:50:02+00:00
37640,2023-02-21T20:52:42.211156+00:00,P2,22,2023-02-21 20:52:42+00:00
37644,2023-02-21T20:55:22.391217+00:00,P2,22,2023-02-21 20:55:22+00:00
37646,2023-02-21T20:58:01.456877+00:00,P2,20,2023-02-21 20:58:01+00:00
37650,2023-02-21T21:00:43.143331+00:00,P2,24,2023-02-21 21:00:43+00:00
37656,2023-02-21T21:03:22.964928+00:00,P2,19,2023-02-21 21:03:23+00:00
37658,2023-02-21T21:06:02.254951+00:00,P2,15,2023-02-21 21:06:02+00:00
37664,2023-02-21T21:08:42.849929+00:00,P2,15,2023-02-21 21:08:43+00:00
37666,2023-02-21T21:11:22.597120+00:00,P2,13,2023-02-21 21:11:23+00:00
37670,2023-02-21T21:14:02.630014+00:00,P2,14,2023-02-21 21:14:03+00:00
37676,2023-02-21T21:16:43.148698+00:00,P2,13,2023-02-21 21:16:43+00:00
37680,2023-02-21T21:19:23.371478+00:00,P2,14,2023-02-21 21:19:23+00:00
37684,2023-02-21T21:22:04.111728+00:00,P2,13,2023-02-21 21:22:04+00:00
37688,2023-02-21T21:24:43.458139+00:00,P2,11,2023-02-21 21:24:43+00:00
37690,2023-02-21T21:28:00.204165+00:00,P2,12,2023-02-21 21:28:00+00:00
37696,2023-02-21T21:28:33.605169+00:00,P2,12,2023-02-21 21:28:34+00:00
37700,2023-02-21T21:30:04.230405+00:00,P2,10,2023-02-21 21:30:04+00:00
37704,2023-02-21T21:32:44.512556+00:00,P2,10,2023-02-21 21:32:45+00:00
37708,2023-02-21T21:35:23.896461+00:00,P2,11,2023-02-21 21:35:24+00:00
37710,2023-02-21T21:38:04.766455+00:00,P2,10,2023-02-21 21:38:05+00:00
37714,2023-02-21T21:40:44.976461+00:00,P2,13,2023-02-21 21:40:45+00:00
37720,2023-02-21T21:43:24.448351+00:00,P2,12,2023-02-21 21:43:24+00:00
37724,2023-02-21T21:46:04.506641+00:00,P2,13,2023-02-21 21:46:05+00:00
37728,2023-02-21T21:49:07.287635+00:00,P2,12,2023-02-21 21:49:07+00:00
37730,2023-02-21T21:49:55.175326+00:00,P2,12,2023-02-21 21:49:55+00:00
37734,2023-02-21T21:51:24.626972+00:00,P2,13,2023-02-21 21:51:25+00:00
37738,2023-02-21T21:54:05.132278+00:00,P2,12,2023-02-21 21:54:05+00:00
37742,2023-02-21T21:56:44.925921+00:00,P2,10,2023-02-21 21:56:45+00:00
37748,2023-02-21T21:59:26.077589+00:00,P2,10,2023-02-21 21:59:26+00:00
37752,2023-02-21T22:02:05.555169+00:00,P2,12,2023-02-21 22:02:06+00:00
37754,2023-02-21T22:04:45.435025+00:00,P2,14,2023-02-21 22:04:45+00:00
37758,2023-02-21T22:07:25.791171+00:00,P2,12,2023-02-21 22:07:26+00:00
37762,2023-02-21T22:10:06.615047+00:00,P2,11,2023-02-21 22:10:07+00:00
37768,2023-02-21T22:12:46.473652+00:00,P2,12,2023-02-21 22:12:46+00:00
37770,2023-02-21T22:15:26.764227+00:00,P2,13,2023-02-21 22:15:27+00:00
37776,2023-02-21T22:18:06.918420+00:00,P2,11,2023-02-21 22:18:07+00:00
37778,2023-02-21T22:20:46.556549+00:00,P2,9,2023-02-21 22:20:47+00:00
37784,2023-02-21T22:23:26.915229+00:00,P2,12,2023-02-21 22:23:27+00:00
37786,2023-02-21T22:26:06.619071+00:00,P2,12,2023-02-21 22:26:07+00:00
37790,2023-02-21T22:29:03.452309+00:00,P2,12,2023-02-21 22:29:03+00:00
37796,2023-02-21T22:29:57.637708+00:00,P2,12,2023-02-21 22:29:58+00:00
37798,2023-02-21T22:31:26.813590+00:00,P2,12,2023-02-21 22:31:27+00:00
37802,2023-02-21T22:34:06.734916+00:00,P2,13,2023-02-21 22:34:07+00:00
37806,2023-02-21T22:36:47.756801+00:00,P2,14,2023-02-21 22:36:48+00:00
37810,2023-02-21T22:39:27.673528+00:00,P2,10,2023-02-21 22:39:28+00:00
37816,2023-02-21T22:42:07.393449+00:00,P2,9,2023-02-21 22:42:07+00:00
37818,2023-02-21T22:44:48.170198+00:00,P2,11,2023-02-21 22:44:48+00:00
37824,2023-02-21T22:47:28.524415+00:00,P2,13,2023-02-21 22:47:29+00:00
37828,2023-02-21T22:50:08.284901+00:00,P2,15,2023-02-21 22:50:08+00:00
37830,2023-02-21T22:52:48.462364+00:00,P2,13,2023-02-21 22:52:48+00:00
37834,2023-02-21T22:55:28.730394+00:00,P2,13,2023-02-21 22:55:29+00:00
37838,2023-02-21T22:58:08.689415+00:00,P2,15,2023-02-21 22:58:09+00:00
37842,2023-02-21T23:00:48.987983+00:00,P2,11,2023-02-21 23:00:49+00:00
37846,2023-02-21T23:03:28.511010+00:00,P2,13,2023-02-21 23:03:29+00:00
37850,2023-02-21T23:06:15.408539+00:00,P2,12,2023-02-21 23:06:15+00:00
37854,2023-02-21T23:09:02.094277+00:00,P2,13,2023-02-21 23:09:02+00:00
37860,2023-02-21T23:09:59.467304+00:00,P2,13,2023-02-21 23:09:59+00:00
37862,2023-02-21T23:11:28.905927+00:00,P2,14,2023-02-21 23:11:29+00:00
37868,2023-02-21T23:14:09.704362+00:00,P2,10,2023-02-21 23:14:10+00:00
37870,2023-02-21T23:16:49.716536+00:00,P2,13,2023-02-21 23:16:50+00:00
37876,2023-02-21T23:19:29.984395+00:00,P2,10,2023-02-21 23:19:30+00:00
37878,2023-02-21T23:22:10.381716+00:00,P2,11,2023-02-21 23:22:10+00:00
37884,2023-02-21T23:24:50.693371+00:00,P2,11,2023-02-21 23:24:51+00:00
37886,2023-02-21T23:27:37.231153+00:00,P2,14,2023-02-21 23:27:37+00:00
37890,2023-02-21T23:30:10.419734+00:00,P2,10,2023-02-21 23:30:10+00:00
37894,2023-02-21T23:32:50.485776+00:00,P2,13,2023-02-21 23:32:50+00:00
37898,2023-02-21T23:35:30.828099+00:00,P2,15,2023-02-21 23:35:31+00:00
37904,2023-02-21T23:38:10.950898+00:00,P2,12,2023-02-21 23:38:11+00:00
37906,2023-02-21T23:40:50.726787+00:00,P2,14,2023-02-21 23:40:51+00:00
37912,2023-02-21T23:43:31.631875+00:00,P2,11,2023-02-21 23:43:32+00:00
37914,2023-02-21T23:46:10.901635+00:00,P2,10,2023-02-21 23:46:11+00:00
37918,2023-02-21T23:48:50.788190+00:00,P2,12,2023-02-21 23:48:51+00:00
37922,2023-02-21T23:51:31.070118+00:00,P2,10,2023-02-21 23:51:31+00:00
37926,2023-02-21T23:54:11.701712+00:00,P2,13,2023-02-21 23:54:12+00:00
37930,2023-02-21T23:56:51.461372+00:00,P2,12,2023-02-21 23:56:51+00:00
37934,2023-02-21T23:59:32.418711+00:00,P2,12,2023-02-21 23:59:32+00:00
37940,2023-02-22T00:02:12.600557+00:00,P2,12,2023-02-22 00:02:13+00:00
37944,2023-02-22T00:04:52.097924+00:00,P2,12,2023-02-22 00:04:52+00:00
37948,2023-02-22T00:07:32.268543+00:00,P2,14,2023-02-22 00:07:32+00:00
37950,2023-02-22T00:10:12.950942+00:00,P2,11,2023-02-22 00:10:13+00:00
37954,2023-02-22T00:12:52.846589+00:00,P2,12,2023-02-22 00:12:53+00:00
37960,2023-02-22T00:15:33.085518+00:00,P2,12,2023-02-22 00:15:33+00:00
37962,2023-02-22T00:18:13.158028+00:00,P2,13,2023-02-22 00:18:13+00:00
37968,2023-02-22T00:20:53.543744+00:00,P2,11,2023-02-22 00:20:54+00:00
37972,2023-02-22T00:23:34.064111+00:00,P2,13,2023-02-22 00:23:34+00:00
37976,2023-02-22T00:26:13.782444+00:00,P2,9,2023-02-22 00:26:14+00:00
37978,2023-02-22T00:28:53.744096+00:00,P2,11,2023-02-22 00:28:54+00:00
37984,2023-02-22T00:31:33.255518+00:00,P2,9,2023-02-22 00:31:33+00:00
37986,2023-02-22T00:34:13.560549+00:00,P2,10,2023-02-22 00:34:14+00:00
37990,2023-02-22T00:36:54.222307+00:00,P2,9,2023-02-22 00:36:54+00:00
37996,2023-02-22T00:39:34.919687+00:00,P2,11,2023-02-22 00:39:35+00:00
37998,2023-02-22T00:42:14.509852+00:00,P2,14,2023-02-22 00:42:15+00:00
38004,2023-02-22T00:44:55.883280+00:00,P2,9,2023-02-22 00:44:56+00:00
38008,2023-02-22T00:47:34.260540+00:00,P2,14,2023-02-22 00:47:34+00:00
38010,2023-02-22T00:50:14.969324+00:00,P2,9,2023-02-22 00:50:15+00:00
38016,2023-02-22T00:52:54.959580+00:00,P2,8,2023-02-22 00:52:55+00:00
38020,2023-02-22T00:55:34.663132+00:00,P2,11,2023-02-22 00:55:35+00:00
38024,2023-02-22T00:58:15.865030+00:00,P2,10,2023-02-22 00:58:16+00:00
38028,2023-02-22T01:00:56.013928+00:00,P2,13,2023-02-22 01:00:56+00:00
38030,2023-02-22T01:03:34.845680+00:00,P2,11,2023-02-22 01:03:35+00:00
38036,2023-02-22T01:06:14.967743+00:00,P2,11,2023-02-22 01:06:15+00:00
38038,2023-02-22T01:08:55.781249+00:00,P2,12,2023-02-22 01:08:56+00:00
38044,2023-02-22T01:11:35.362213+00:00,P2,12,2023-02-22 01:11:35+00:00
38046,2023-02-22T01:14:16.209518+00:00,P2,11,2023-02-22 01:14:16+00:00
38050,2023-02-22T01:16:56.498204+00:00,P2,12,2023-02-22 01:16:56+00:00
38056,2023-02-22T01:19:35.911027+00:00,P2,12,2023-02-22 01:19:36+00:00
38058,2023-02-22T01:22:16.258926+00:00,P2,10,2023-02-22 01:22:16+00:00
38062,2023-02-22T01:24:56.807487+00:00,P2,10,2023-02-22 01:24:57+00:00
38068,2023-02-22T01:27:36.325643+00:00,P2,13,2023-02-22 01:27:36+00:00
38072,2023-02-22T01:30:16.806705+00:00,P2,10,2023-02-22 01:30:17+00:00
38076,2023-02-22T01:32:57.106975+00:00,P2,9,2023-02-22 01:32:57+00:00
38078,2023-02-22T01:35:37.034422+00:00,P2,13,2023-02-22 01:35:37+00:00
38082,2023-02-22T01:38:17.711807+00:00,P2,10,2023-02-22 01:38:18+00:00
38086,2023-02-22T01:40:57.593837+00:00,P2,16,2023-02-22 01:40:58+00:00
38090,2023-02-22T01:43:37.813645+00:00,P2,14,2023-02-22 01:43:38+00:00
38094,2023-02-22T01:46:17.455039+00:00,P2,17,2023-02-22 01:46:17+00:00
38098,2023-02-22T01:48:57.753682+00:00,P2,11,2023-02-22 01:48:58+00:00
38104,2023-02-22T01:51:37.568525+00:00,P2,16,2023-02-22 01:51:38+00:00
38106,2023-02-22T01:54:18.256239+00:00,P2,13,2023-02-22 01:54:18+00:00
38112,2023-02-22T01:56:57.893783+00:00,P2,13,2023-02-22 01:56:58+00:00
38114,2023-02-22T01:59:38.486044+00:00,P2,16,2023-02-22 01:59:38+00:00
38120,2023-02-22T02:02:19.050275+00:00,P2,13,2023-02-22 02:02:19+00:00
38122,2023-02-22T02:04:58.202389+00:00,P2,13,2023-02-22 02:04:58+00:00
38128,2023-02-22T02:07:44.806797+00:00,P2,13,2023-02-22 02:07:45+00:00
38132,2023-02-22T02:10:19.296462+00:00,P2,13,2023-02-22 02:10:19+00:00
38134,2023-02-22T02:12:58.591664+00:00,P2,14,2023-02-22 02:12:59+00:00
38138,2023-02-22T02:15:40.038952+00:00,P2,12,2023-02-22 02:15:40+00:00
38144,2023-02-22T02:18:19.373419+00:00,P2,9,2023-02-22 02:18:19+00:00
38148,2023-02-22T02:20:59.886036+00:00,P2,11,2023-02-22 02:21:00+00:00
38150,2023-02-22T02:23:40.093670+00:00,P2,11,2023-02-22 02:23:40+00:00
38156,2023-02-22T02:26:21.497635+00:00,P2,14,2023-02-22 02:26:21+00:00
38158,2023-02-22T02:29:04.854241+00:00,P2,15,2023-02-22 02:29:05+00:00
38164,2023-02-22T02:31:39.891222+00:00,P2,25,2023-02-22 02:31:40+00:00
38168,2023-02-22T02:34:20.119004+00:00,P2,32,2023-02-22 02:34:20+00:00
38172,2023-02-22T02:37:00.641809+00:00,P2,27,2023-02-22 02:37:01+00:00
38174,2023-02-22T02:39:40.737658+00:00,P2,13,2023-02-22 02:39:41+00:00
38178,2023-02-22T02:42:20.452642+00:00,P2,14,2023-02-22 02:42:20+00:00
38182,2023-02-22T02:45:00.743215+00:00,P2,13,2023-02-22 02:45:01+00:00
38186,2023-02-22T02:47:40.611929+00:00,P2,15,2023-02-22 02:47:41+00:00
38190,2023-02-22T02:50:20.987410+00:00,P2,14,2023-02-22 02:50:21+00:00
38196,2023-02-22T02:53:01.748823+00:00,P2,14,2023-02-22 02:53:02+00:00
38198,2023-02-22T02:55:41.480271+00:00,P2,20,2023-02-22 02:55:41+00:00
38202,2023-02-22T02:58:22.091882+00:00,P2,18,2023-02-22 02:58:22+00:00
38206,2023-02-22T03:01:02.836449+00:00,P2,17,2023-02-22 03:01:03+00:00
38210,2023-02-22T03:03:42.224258+00:00,P2,14,2023-02-22 03:03:42+00:00
38214,2023-02-22T03:06:22.344264+00:00,P2,15,2023-02-22 03:06:22+00:00
38220,2023-02-22T03:09:02.765551+00:00,P2,29,2023-02-22 03:09:03+00:00
38222,2023-02-22T03:11:42.222152+00:00,P2,30,2023-02-22 03:11:42+00:00
38228,2023-02-22T03:14:22.861589+00:00,P2,25,2023-02-22 03:14:23+00:00
38230,2023-02-22T03:17:03.054556+00:00,P2,46,2023-02-22 03:17:03+00:00
38234,2023-02-22T03:19:42.386784+00:00,P2,38,2023-02-22 03:19:42+00:00
38240,2023-02-22T03:22:22.928372+00:00,P2,29,2023-02-22 03:22:23+00:00
38242,2023-02-22T03:25:03.655158+00:00,P2,22,2023-02-22 03:25:04+00:00
38248,2023-02-22T03:27:42.867953+00:00,P2,19,2023-02-22 03:27:43+00:00
38250,2023-02-22T03:30:23.190598+00:00,P2,26,2023-02-22 03:30:23+00:00
38254,2023-02-22T03:33:03.674994+00:00,P2,13,2023-02-22 03:33:04+00:00
38258,2023-02-22T03:35:43.303127+00:00,P2,18,2023-02-22 03:35:43+00:00
38264,2023-02-22T03:38:24.247059+00:00,P2,26,2023-02-22 03:38:24+00:00
38266,2023-02-22T03:41:04.127243+00:00,P2,25,2023-02-22 03:41:04+00:00
38272,2023-02-22T03:43:44.626869+00:00,P2,29,2023-02-22 03:43:45+00:00
38274,2023-02-22T03:46:24.848446+00:00,P2,33,2023-02-22 03:46:25+00:00
38278,2023-02-22T03:49:04.215166+00:00,P2,39,2023-02-22 03:49:04+00:00
38284,2023-02-22T03:51:49.236155+00:00,P2,31,2023-02-22 03:51:49+00:00
38286,2023-02-22T03:54:25.105168+00:00,P2,37,2023-02-22 03:54:25+00:00
38292,2023-02-22T03:57:04.640374+00:00,P2,33,2023-02-22 03:57:05+00:00
38294,2023-02-22T03:59:45.014515+00:00,P2,35,2023-02-22 03:59:45+00:00
38298,2023-02-22T04:02:25.707815+00:00,P2,24,2023-02-22 04:02:26+00:00
38304,2023-02-22T04:05:05.235475+00:00,P2,24,2023-02-22 04:05:05+00:00
38306,2023-02-22T04:07:45.079600+00:00,P2,19,2023-02-22 04:07:45+00:00
38312,2023-02-22T04:10:26.102318+00:00,P2,15,2023-02-22 04:10:26+00:00
38314,2023-02-22T04:13:05.441515+00:00,P2,21,2023-02-22 04:13:05+00:00
38320,2023-02-22T04:15:46.865736+00:00,P2,16,2023-02-22 04:15:47+00:00
38324,2023-02-22T04:18:26.484090+00:00,P2,18,2023-02-22 04:18:26+00:00
38328,2023-02-22T04:21:06.121564+00:00,P2,26,2023-02-22 04:21:06+00:00
38330,2023-02-22T04:23:46.748311+00:00,P2,24,2023-02-22 04:23:47+00:00
38336,2023-02-22T04:26:26.752673+00:00,P2,23,2023-02-22 04:26:27+00:00
38338,2023-02-22T04:29:06.791633+00:00,P2,24,2023-02-22 04:29:07+00:00
38342,2023-02-22T04:31:46.582723+00:00,P2,21,2023-02-22 04:31:47+00:00
38346,2023-02-22T04:34:27.614820+00:00,P2,24,2023-02-22 04:34:28+00:00
38352,2023-02-22T04:37:09.886214+00:00,P2,30,2023-02-22 04:37:10+00:00
38356,2023-02-22T04:39:46.946980+00:00,P2,21,2023-02-22 04:39:47+00:00
38360,2023-02-22T04:42:27.057439+00:00,P2,20,2023-02-22 04:42:27+00:00
38364,2023-02-22T04:45:07.958211+00:00,P2,20,2023-02-22 04:45:08+00:00
38368,2023-02-22T04:47:47.454542+00:00,P2,20,2023-02-22 04:47:47+00:00
38370,2023-02-22T04:50:27.388703+00:00,P2,19,2023-02-22 04:50:27+00:00
38376,2023-02-22T04:53:08.445435+00:00,P2,22,2023-02-22 04:53:08+00:00
38380,2023-02-22T04:55:48.437101+00:00,P2,29,2023-02-22 04:55:48+00:00
38382,2023-02-22T04:58:27.990295+00:00,P2,41,2023-02-22 04:58:28+00:00
38386,2023-02-22T05:01:08.709889+00:00,P2,40,2023-02-22 05:01:09+00:00
38392,2023-02-22T05:03:48.814791+00:00,P2,48,2023-02-22 05:03:49+00:00
38394,2023-02-22T05:06:28.600789+00:00,P2,46,2023-02-22 05:06:29+00:00
38400,2023-02-22T05:09:09.415236+00:00,P2,51,2023-02-22 05:09:09+00:00
38404,2023-02-22T05:11:48.830815+00:00,P2,53,2023-02-22 05:11:49+00:00
38408,2023-02-22T05:14:29.082548+00:00,P2,46,2023-02-22 05:14:29+00:00
38412,2023-02-22T05:17:09.251971+00:00,P2,44,2023-02-22 05:17:09+00:00
38414,2023-02-22T05:19:49.836976+00:00,P2,32,2023-02-22 05:19:50+00:00
38420,2023-02-22T05:22:29.809063+00:00,P2,38,2023-02-22 05:22:30+00:00
38422,2023-02-22T05:25:10.099762+00:00,P2,40,2023-02-22 05:25:10+00:00
38428,2023-02-22T05:27:49.561209+00:00,P2,34,2023-02-22 05:27:50+00:00
38430,2023-02-22T05:30:29.859158+00:00,P2,40,2023-02-22 05:30:30+00:00
38436,2023-02-22T05:33:10.460097+00:00,P2,33,2023-02-22 05:33:10+00:00
38438,2023-02-22T05:35:50.192081+00:00,P2,31,2023-02-22 05:35:50+00:00
38444,2023-02-22T05:38:30.341531+00:00,P2,28,2023-02-22 05:38:30+00:00
38448,2023-02-22T05:41:10.645665+00:00,P2,27,2023-02-22 05:41:11+00:00
38450,2023-02-22T05:43:50.500400+00:00,P2,33,2023-02-22 05:43:51+00:00
38456,2023-02-22T05:46:36.208064+00:00,P2,22,2023-02-22 05:46:36+00:00
38458,2023-02-22T05:49:11.568813+00:00,P2,30,2023-02-22 05:49:12+00:00
38462,2023-02-22T05:51:50.880488+00:00,P2,24,2023-02-22 05:51:51+00:00
38466,2023-02-22T05:54:31.858602+00:00,P2,24,2023-02-22 05:54:32+00:00
38472,2023-02-22T05:57:11.907582+00:00,P2,27,2023-02-22 05:57:12+00:00
38476,2023-02-22T05:59:53.562448+00:00,P2,25,2023-02-22 05:59:54+00:00
38480,2023-02-22T06:02:32.284720+00:00,P2,25,2023-02-22 06:02:32+00:00
38484,2023-02-22T06:05:11.673658+00:00,P2,24,2023-02-22 06:05:12+00:00
38486,2023-02-22T06:07:52.083910+00:00,P2,21,2023-02-22 06:07:52+00:00
38490,2023-02-22T06:10:32.600908+00:00,P2,25,2023-02-22 06:10:33+00:00
38496,2023-02-22T06:13:12.409374+00:00,P2,23,2023-02-22 06:13:12+00:00
38500,2023-02-22T06:15:53.007937+00:00,P2,29,2023-02-22 06:15:53+00:00
38504,2023-02-22T06:18:32.649989+00:00,P2,26,2023-02-22 06:18:33+00:00
38506,2023-02-22T06:21:12.608186+00:00,P2,26,2023-02-22 06:21:13+00:00
38512,2023-02-22T06:23:52.901699+00:00,P2,24,2023-02-22 06:23:53+00:00
38514,2023-02-22T06:26:34.251313+00:00,P2,25,2023-02-22 06:26:34+00:00
38520,2023-02-22T06:29:12.846560+00:00,P2,21,2023-02-22 06:29:13+00:00
38524,2023-02-22T06:31:53.019040+00:00,P2,22,2023-02-22 06:31:53+00:00
