typing.Literal[<no_default>],timestamp,value_type,value,timestamp_new
30552,2023-02-18T06:58:40.327786+00:00,humidity,59,2023-02-18 06:58:40+00:00
30556,2023-02-18T07:01:19.822125+00:00,humidity,60,2023-02-18 07:01:20+00:00
30560,2023-02-18T07:04:00.446651+00:00,humidity,59,2023-02-18 07:04:00+00:00
30562,2023-02-18T07:06:40.648190+00:00,humidity,57,2023-02-18 07:06:41+00:00
30568,2023-02-18T07:09:20.378205+00:00,humidity,58,2023-02-18 07:09:20+00:00
30572,2023-02-18T07:12:00.498305+00:00,humidity,57,2023-02-18 07:12:00+00:00
30574,2023-02-18T07:14:41.101667+00:00,humidity,59,2023-02-18 07:14:41+00:00
30580,2023-02-18T07:17:21.425963+00:00,humidity,57,2023-02-18 07:17:21+00:00
30584,2023-02-18T07:20:01.402418+00:00,humidity,58,2023-02-18 07:20:01+00:00
30586,2023-02-18T07:22:41.256868+00:00,humidity,57,2023-02-18 07:22:41+00:00
30590,2023-02-18T07:25:21.621148+00:00,humidity,56,2023-02-18 07:25:22+00:00
30594,2023-02-18T07:28:01.979824+00:00,humidity,57,2023-02-18 07:28:02+00:00
30600,2023-02-18T07:30:41.692229+00:00,humidity,57,2023-02-18 07:30:42+00:00
30602,2023-02-18T07:33:22.072613+00:00,humidity,56,2023-02-18 07:33:22+00:00
30606,2023-02-18T07:36:02.357482+00:00,humidity,56,2023-02-18 07:36:02+00:00
30612,2023-02-18T07:38:42.557528+00:00,humidity,56,2023-02-18 07:38:43+00:00
30616,2023-02-18T07:41:22.389976+00:00,humidity,54,2023-02-18 07:41:22+00:00
30618,2023-02-18T07:44:02.762601+00:00,humidity,54,2023-02-18 07:44:03+00:00
30622,2023-02-18T07:46:43.109657+00:00,humidity,53,2023-02-18 07:46:43+00:00
30628,2023-02-18T07:49:22.497357+00:00,humidity,54,2023-02-18 07:49:22+00:00
30630,2023-02-18T07:52:03.023280+00:00,humidity,52,2023-02-18 07:52:03+00:00
30636,2023-02-18T07:54:42.701185+00:00,humidity,54,2023-02-18 07:54:43+00:00
30640,2023-02-18T07:57:23.987016+00:00,humidity,51,2023-02-18 07:57:24+00:00
30644,2023-02-18T08:00:03.380752+00:00,humidity,51,2023-02-18 08:00:03+00:00
30648,2023-02-18T08:02:43.783688+00:00,humidity,52,2023-02-18 08:02:44+00:00
30652,2023-02-18T08:05:24.208953+00:00,humidity,50,2023-02-18 08:05:24+00:00
30654,2023-02-18T08:08:03.973395+00:00,humidity,51,2023-02-18 08:08:04+00:00
30658,2023-02-18T08:10:44.340562+00:00,humidity,51,2023-02-18 08:10:44+00:00
30664,2023-02-18T08:13:24.566287+00:00,humidity,50,2023-02-18 08:13:25+00:00
30666,2023-02-18T08:16:04.785944+00:00,humidity,49,2023-02-18 08:16:05+00:00
30670,2023-02-18T08:18:44.665454+00:00,humidity,50,2023-02-18 08:18:45+00:00
30676,2023-02-18T08:21:24.721087+00:00,humidity,49,2023-02-18 08:21:25+00:00
30680,2023-02-18T08:24:04.396004+00:00,humidity,50,2023-02-18 08:24:04+00:00
30682,2023-02-18T08:26:44.588034+00:00,humidity,49,2023-02-18 08:26:45+00:00
30688,2023-02-18T08:29:25.218350+00:00,humidity,49,2023-02-18 08:29:25+00:00
30690,2023-02-18T08:32:05.452459+00:00,humidity,49,2023-02-18 08:32:05+00:00
30696,2023-02-18T08:34:45.922818+00:00,humidity,49,2023-02-18 08:34:46+00:00
30700,2023-02-18T08:37:25.462558+00:00,humidity,50,2023-02-18 08:37:25+00:00
30704,2023-02-18T08:40:06.048181+00:00,humidity,48,2023-02-18 08:40:06+00:00
30708,2023-02-18T08:42:46.186968+00:00,humidity,48,2023-02-18 08:42:46+00:00
30710,2023-02-18T08:45:26.000840+00:00,humidity,48,2023-02-18 08:45:26+00:00
30716,2023-02-18T08:48:06.169528+00:00,humidity,47,2023-02-18 08:48:06+00:00
30718,2023-02-18T08:50:46.618049+00:00,humidity,48,2023-02-18 08:50:47+00:00
30722,2023-02-18T08:53:26.141548+00:00,humidity,48,2023-02-18 08:53:26+00:00
30726,2023-02-18T08:56:06.548296+00:00,humidity,48,2023-02-18 08:56:07+00:00
30730,2023-02-18T08:58:46.747981+00:00,humidity,46,2023-02-18 08:58:47+00:00
30734,2023-02-18T09:01:27.442190+00:00,humidity,46,2023-02-18 09:01:27+00:00
30740,2023-02-18T09:04:06.764682+00:00,humidity,46,2023-02-18 09:04:07+00:00
30742,2023-02-18T09:06:47.235636+00:00,humidity,45,2023-02-18 09:06:47+00:00
30746,2023-02-18T09:09:27.563596+00:00,humidity,45,2023-02-18 09:09:28+00:00
30750,2023-02-18T09:12:07.021263+00:00,humidity,45,2023-02-18 09:12:07+00:00
30756,2023-02-18T09:14:47.451415+00:00,humidity,45,2023-02-18 09:14:47+00:00
30760,2023-02-18T09:17:28.098129+00:00,humidity,45,2023-02-18 09:17:28+00:00
30764,2023-02-18T09:20:08.376542+00:00,humidity,45,2023-02-18 09:20:08+00:00
30768,2023-02-18T09:22:48.113750+00:00,humidity,44,2023-02-18 09:22:48+00:00
30772,2023-02-18T09:25:28.268340+00:00,humidity,46,2023-02-18 09:25:28+00:00
30774,2023-02-18T09:28:08.806823+00:00,humidity,45,2023-02-18 09:28:09+00:00
30780,2023-02-18T09:30:48.228749+00:00,humidity,44,2023-02-18 09:30:48+00:00
30782,2023-02-18T09:33:28.472147+00:00,humidity,46,2023-02-18 09:33:28+00:00
30786,2023-02-18T09:36:08.729921+00:00,humidity,44,2023-02-18 09:36:09+00:00
30792,2023-02-18T09:38:48.881931+00:00,humidity,45,2023-02-18 09:38:49+00:00
30794,2023-02-18T09:41:36.138096+00:00,humidity,45,2023-02-18 09:41:36+00:00
30800,2023-02-18T09:44:16.477166+00:00,humidity,46,2023-02-18 09:44:16+00:00
30802,2023-02-18T09:46:56.150255+00:00,humidity,45,2023-02-18 09:46:56+00:00
30806,2023-02-18T09:49:36.490613+00:00,humidity,44,2023-02-18 09:49:36+00:00
30810,2023-02-18T09:52:16.796969+00:00,humidity,45,2023-02-18 09:52:17+00:00
30816,2023-02-18T09:54:57.053351+00:00,humidity,44,2023-02-18 09:54:57+00:00
30818,2023-02-18T09:57:37.302134+00:00,humidity,44,2023-02-18 09:57:37+00:00
30824,2023-02-18T10:00:17.057415+00:00,humidity,44,2023-02-18 10:00:17+00:00
30828,2023-02-18T10:02:56.818470+00:00,humidity,43,2023-02-18 10:02:57+00:00
30830,2023-02-18T10:05:38.002723+00:00,humidity,43,2023-02-18 10:05:38+00:00
30836,2023-02-18T10:08:18.131008+00:00,humidity,44,2023-02-18 10:08:18+00:00
30840,2023-02-18T10:10:57.076029+00:00,humidity,43,2023-02-18 10:10:57+00:00
30844,2023-02-18T10:13:38.039623+00:00,humidity,41,2023-02-18 10:13:38+00:00
30848,2023-02-18T10:16:18.220542+00:00,humidity,42,2023-02-18 10:16:18+00:00
30852,2023-02-18T10:18:57.936826+00:00,humidity,42,2023-02-18 10:18:58+00:00
30856,2023-02-18T10:21:38.263122+00:00,humidity,42,2023-02-18 10:21:38+00:00
30858,2023-02-18T10:24:18.615388+00:00,humidity,41,2023-02-18 10:24:19+00:00
30862,2023-02-18T10:26:58.811553+00:00,humidity,41,2023-02-18 10:26:59+00:00
30868,2023-02-18T10:29:38.640882+00:00,humidity,42,2023-02-18 10:29:39+00:00
30870,2023-02-18T10:32:18.797806+00:00,humidity,42,2023-02-18 10:32:19+00:00
30874,2023-02-18T10:34:59.356017+00:00,humidity,44,2023-02-18 10:34:59+00:00
30880,2023-02-18T10:37:38.808380+00:00,humidity,44,2023-02-18 10:37:39+00:00
30884,2023-02-18T10:40:19.416746+00:00,humidity,43,2023-02-18 10:40:19+00:00
30888,2023-02-18T10:42:59.483154+00:00,humidity,44,2023-02-18 10:42:59+00:00
30892,2023-02-18T10:45:40.147006+00:00,humidity,44,2023-02-18 10:45:40+00:00
30896,2023-02-18T10:48:19.821362+00:00,humidity,43,2023-02-18 10:48:20+00:00
30900,2023-02-18T10:50:59.987550+00:00,humidity,43,2023-02-18 10:51:00+00:00
30904,2023-02-18T10:53:39.438445+00:00,humidity,43,2023-02-18 10:53:39+00:00
30908,2023-02-18T10:56:19.629388+00:00,humidity,43,2023-02-18 10:56:20+00:00
30912,2023-02-18T10:59:00.471144+00:00,humidity,42,2023-02-18 10:59:00+00:00
30916,2023-02-18T11:01:40.625960+00:00,humidity,42,2023-02-18 11:01:41+00:00
30918,2023-02-18T11:04:20.123497+00:00,humidity,42,2023-02-18 11:04:20+00:00
30922,2023-02-18T11:07:00.589998+00:00,humidity,41,2023-02-18 11:07:01+00:00
30926,2023-02-18T11:09:41.076401+00:00,humidity,42,2023-02-18 11:09:41+00:00
30930,2023-02-18T11:12:20.479560+00:00,humidity,42,2023-02-18 11:12:20+00:00
30934,2023-02-18T11:15:01.192921+00:00,humidity,42,2023-02-18 11:15:01+00:00
30940,2023-02-18T11:17:41.076795+00:00,humidity,43,2023-02-18 11:17:41+00:00
30942,2023-02-18T11:20:22.185914+00:00,humidity,41,2023-02-18 11:20:22+00:00
30946,2023-02-18T11:23:02.044259+00:00,humidity,41,2023-02-18 11:23:02+00:00
30950,2023-02-18T11:25:47.298435+00:00,humidity,40,2023-02-18 11:25:47+00:00
30954,2023-02-18T11:28:21.919914+00:00,humidity,41,2023-02-18 11:28:22+00:00
30958,2023-02-18T11:31:02.501487+00:00,humidity,39,2023-02-18 11:31:03+00:00
30964,2023-02-18T11:33:41.786612+00:00,humidity,41,2023-02-18 11:33:42+00:00
30968,2023-02-18T11:36:22.432502+00:00,humidity,41,2023-02-18 11:36:22+00:00
30970,2023-02-18T11:39:02.703218+00:00,humidity,39,2023-02-18 11:39:03+00:00
30974,2023-02-18T11:41:42.997014+00:00,humidity,41,2023-02-18 11:41:43+00:00
30978,2023-02-18T11:44:22.506085+00:00,humidity,42,2023-02-18 11:44:23+00:00
30984,2023-02-18T11:47:02.969793+00:00,humidity,39,2023-02-18 11:47:03+00:00
30986,2023-02-18T11:49:43.348960+00:00,humidity,40,2023-02-18 11:49:43+00:00
30992,2023-02-18T11:52:22.867427+00:00,humidity,40,2023-02-18 11:52:23+00:00
30994,2023-02-18T11:55:03.203581+00:00,humidity,40,2023-02-18 11:55:03+00:00
30998,2023-02-18T11:57:43.630907+00:00,humidity,40,2023-02-18 11:57:44+00:00
31004,2023-02-18T12:00:24.719561+00:00,humidity,40,2023-02-18 12:00:25+00:00
31006,2023-02-18T12:03:03.538653+00:00,humidity,41,2023-02-18 12:03:04+00:00
31012,2023-02-18T12:05:44.331921+00:00,humidity,41,2023-02-18 12:05:44+00:00
31016,2023-02-18T12:08:24.800222+00:00,humidity,40,2023-02-18 12:08:25+00:00
31020,2023-02-18T12:11:04.259394+00:00,humidity,41,2023-02-18 12:11:04+00:00
31022,2023-02-18T12:13:44.545327+00:00,humidity,41,2023-02-18 12:13:45+00:00
31028,2023-02-18T12:16:24.833048+00:00,humidity,41,2023-02-18 12:16:25+00:00
31030,2023-02-18T12:19:04.467107+00:00,humidity,41,2023-02-18 12:19:04+00:00
31036,2023-02-18T12:21:44.798818+00:00,humidity,42,2023-02-18 12:21:45+00:00
31040,2023-02-18T12:24:25.748324+00:00,humidity,42,2023-02-18 12:24:26+00:00
31044,2023-02-18T12:27:05.729285+00:00,humidity,43,2023-02-18 12:27:06+00:00
31048,2023-02-18T12:29:44.999569+00:00,humidity,42,2023-02-18 12:29:45+00:00
31052,2023-02-18T12:32:25.581619+00:00,humidity,43,2023-02-18 12:32:26+00:00
31056,2023-02-18T12:35:06.056094+00:00,humidity,42,2023-02-18 12:35:06+00:00
31058,2023-02-18T12:37:46.044283+00:00,humidity,43,2023-02-18 12:37:46+00:00
31062,2023-02-18T12:40:25.897677+00:00,humidity,44,2023-02-18 12:40:26+00:00
31068,2023-02-18T12:43:06.300717+00:00,humidity,44,2023-02-18 12:43:06+00:00
31070,2023-02-18T12:45:46.358901+00:00,humidity,43,2023-02-18 12:45:46+00:00
31074,2023-02-18T12:48:26.207190+00:00,humidity,44,2023-02-18 12:48:26+00:00
31078,2023-02-18T12:51:06.321895+00:00,humidity,44,2023-02-18 12:51:06+00:00
31084,2023-02-18T12:53:46.051835+00:00,humidity,43,2023-02-18 12:53:46+00:00
31086,2023-02-18T12:56:27.007506+00:00,humidity,44,2023-02-18 12:56:27+00:00
31092,2023-02-18T12:59:06.733427+00:00,humidity,44,2023-02-18 12:59:07+00:00
31096,2023-02-18T13:01:47.019385+00:00,humidity,45,2023-02-18 13:01:47+00:00
31098,2023-02-18T13:04:26.560685+00:00,humidity,45,2023-02-18 13:04:27+00:00
31102,2023-02-18T13:07:06.884995+00:00,humidity,46,2023-02-18 13:07:07+00:00
31108,2023-02-18T13:09:47.662292+00:00,humidity,45,2023-02-18 13:09:48+00:00
31110,2023-02-18T13:12:27.886594+00:00,humidity,47,2023-02-18 13:12:28+00:00
31114,2023-02-18T13:15:07.489552+00:00,humidity,46,2023-02-18 13:15:07+00:00
31120,2023-02-18T13:17:47.745480+00:00,humidity,47,2023-02-18 13:17:48+00:00
31124,2023-02-18T13:20:28.326663+00:00,humidity,47,2023-02-18 13:20:28+00:00
31128,2023-02-18T13:23:08.439096+00:00,humidity,47,2023-02-18 13:23:08+00:00
31132,2023-02-18T13:25:48.240649+00:00,humidity,46,2023-02-18 13:25:48+00:00
31136,2023-02-18T13:28:28.053402+00:00,humidity,47,2023-02-18 13:28:28+00:00
31140,2023-02-18T13:31:09.855753+00:00,humidity,47,2023-02-18 13:31:10+00:00
31144,2023-02-18T13:33:48.379008+00:00,humidity,47,2023-02-18 13:33:48+00:00
31148,2023-02-18T13:36:28.669060+00:00,humidity,47,2023-02-18 13:36:29+00:00
31150,2023-02-18T13:39:08.978868+00:00,humidity,46,2023-02-18 13:39:09+00:00
31154,2023-02-18T13:41:49.550120+00:00,humidity,47,2023-02-18 13:41:50+00:00
31158,2023-02-18T13:44:28.842722+00:00,humidity,47,2023-02-18 13:44:29+00:00
31162,2023-02-18T13:47:09.609828+00:00,humidity,47,2023-02-18 13:47:10+00:00
31166,2023-02-18T13:49:48.953227+00:00,humidity,48,2023-02-18 13:49:49+00:00
31170,2023-02-18T13:52:29.092472+00:00,humidity,48,2023-02-18 13:52:29+00:00
31176,2023-02-18T13:55:09.727534+00:00,humidity,48,2023-02-18 13:55:10+00:00
31178,2023-02-18T13:57:49.520529+00:00,humidity,48,2023-02-18 13:57:50+00:00
31182,2023-02-18T14:00:30.861821+00:00,humidity,49,2023-02-18 14:00:31+00:00
31188,2023-02-18T14:03:10.179819+00:00,humidity,49,2023-02-18 14:03:10+00:00
31192,2023-02-18T14:05:50.526024+00:00,humidity,48,2023-02-18 14:05:51+00:00
31194,2023-02-18T14:08:30.136185+00:00,humidity,48,2023-02-18 14:08:30+00:00
31200,2023-02-18T14:11:10.255686+00:00,humidity,48,2023-02-18 14:11:10+00:00
31204,2023-02-18T14:13:50.658163+00:00,humidity,47,2023-02-18 14:13:51+00:00
31206,2023-02-18T14:16:31.088342+00:00,humidity,47,2023-02-18 14:16:31+00:00
31212,2023-02-18T14:19:10.467161+00:00,humidity,47,2023-02-18 14:19:10+00:00
31214,2023-02-18T14:21:51.001502+00:00,humidity,47,2023-02-18 14:21:51+00:00
31220,2023-02-18T14:24:31.260900+00:00,humidity,48,2023-02-18 14:24:31+00:00
31224,2023-02-18T14:27:10.908711+00:00,humidity,49,2023-02-18 14:27:11+00:00
31226,2023-02-18T14:29:51.597797+00:00,humidity,48,2023-02-18 14:29:52+00:00
31232,2023-02-18T14:32:32.063872+00:00,humidity,49,2023-02-18 14:32:32+00:00
31234,2023-02-18T14:35:12.207317+00:00,humidity,49,2023-02-18 14:35:12+00:00
31238,2023-02-18T14:37:52.597008+00:00,humidity,49,2023-02-18 14:37:53+00:00
31244,2023-02-18T14:40:32.083940+00:00,humidity,50,2023-02-18 14:40:32+00:00
31248,2023-02-18T14:43:12.350482+00:00,humidity,50,2023-02-18 14:43:12+00:00
31252,2023-02-18T14:45:52.677762+00:00,humidity,50,2023-02-18 14:45:53+00:00
31254,2023-02-18T14:48:32.514980+00:00,humidity,50,2023-02-18 14:48:33+00:00
31258,2023-02-18T14:51:12.776886+00:00,humidity,51,2023-02-18 14:51:13+00:00
31264,2023-02-18T14:53:52.544628+00:00,humidity,51,2023-02-18 14:53:53+00:00
31266,2023-02-18T14:56:33.609672+00:00,humidity,51,2023-02-18 14:56:34+00:00
31270,2023-02-18T14:59:13.109167+00:00,humidity,51,2023-02-18 14:59:13+00:00
31274,2023-02-18T15:01:53.565810+00:00,humidity,51,2023-02-18 15:01:54+00:00
31280,2023-02-18T15:04:34.313089+00:00,humidity,51,2023-02-18 15:04:34+00:00
31282,2023-02-18T15:07:13.845636+00:00,humidity,51,2023-02-18 15:07:14+00:00
31286,2023-02-18T15:09:54.305591+00:00,humidity,51,2023-02-18 15:09:54+00:00
31292,2023-02-18T15:12:34.517516+00:00,humidity,51,2023-02-18 15:12:35+00:00
31296,2023-02-18T15:15:14.751910+00:00,humidity,52,2023-02-18 15:15:15+00:00
31298,2023-02-18T15:17:54.488079+00:00,humidity,51,2023-02-18 15:17:54+00:00
31304,2023-02-18T15:20:34.188359+00:00,humidity,52,2023-02-18 15:20:34+00:00
31306,2023-02-18T15:23:14.965053+00:00,humidity,51,2023-02-18 15:23:15+00:00
31310,2023-02-18T15:25:57.965128+00:00,humidity,52,2023-02-18 15:25:58+00:00
31316,2023-02-18T15:28:34.850683+00:00,humidity,52,2023-02-18 15:28:35+00:00
31320,2023-02-18T15:31:15.325207+00:00,humidity,53,2023-02-18 15:31:15+00:00
31322,2023-02-18T15:33:55.898931+00:00,humidity,52,2023-02-18 15:33:56+00:00
31328,2023-02-18T15:36:34.846271+00:00,humidity,53,2023-02-18 15:36:35+00:00
31330,2023-02-18T15:39:15.673221+00:00,humidity,53,2023-02-18 15:39:16+00:00
31334,2023-02-18T15:41:55.997399+00:00,humidity,53,2023-02-18 15:41:56+00:00
31340,2023-02-18T15:44:35.909939+00:00,humidity,53,2023-02-18 15:44:36+00:00
31344,2023-02-18T15:47:16.178861+00:00,humidity,53,2023-02-18 15:47:16+00:00
31348,2023-02-18T15:49:56.003195+00:00,humidity,53,2023-02-18 15:49:56+00:00
31352,2023-02-18T15:52:36.043080+00:00,humidity,53,2023-02-18 15:52:36+00:00
31354,2023-02-18T15:55:16.487162+00:00,humidity,54,2023-02-18 15:55:16+00:00
31358,2023-02-18T15:57:56.691383+00:00,humidity,55,2023-02-18 15:57:57+00:00
31362,2023-02-18T16:00:37.378678+00:00,humidity,55,2023-02-18 16:00:37+00:00
31368,2023-02-18T16:03:17.098651+00:00,humidity,55,2023-02-18 16:03:17+00:00
31370,2023-02-18T16:05:57.057955+00:00,humidity,55,2023-02-18 16:05:57+00:00
31374,2023-02-18T16:08:36.817939+00:00,humidity,55,2023-02-18 16:08:37+00:00
31378,2023-02-18T16:11:17.629579+00:00,humidity,55,2023-02-18 16:11:18+00:00
31384,2023-02-18T16:13:57.002994+00:00,humidity,56,2023-02-18 16:13:57+00:00
31386,2023-02-18T16:16:37.822048+00:00,humidity,56,2023-02-18 16:16:38+00:00
31390,2023-02-18T16:19:17.910659+00:00,humidity,56,2023-02-18 16:19:18+00:00
31396,2023-02-18T16:21:57.549173+00:00,humidity,56,2023-02-18 16:21:58+00:00
31398,2023-02-18T16:24:38.008564+00:00,humidity,56,2023-02-18 16:24:38+00:00
31402,2023-02-18T16:27:18.183415+00:00,humidity,56,2023-02-18 16:27:18+00:00
31406,2023-02-18T16:29:58.019681+00:00,humidity,56,2023-02-18 16:29:58+00:00
31410,2023-02-18T16:32:38.732270+00:00,humidity,56,2023-02-18 16:32:39+00:00
31416,2023-02-18T16:35:18.518560+00:00,humidity,56,2023-02-18 16:35:19+00:00
31420,2023-02-18T16:37:58.893731+00:00,humidity,56,2023-02-18 16:37:59+00:00
31422,2023-02-18T16:40:39.025975+00:00,humidity,57,2023-02-18 16:40:39+00:00
31426,2023-02-18T16:43:19.054892+00:00,humidity,56,2023-02-18 16:43:19+00:00
31432,2023-02-18T16:45:59.062911+00:00,humidity,57,2023-02-18 16:45:59+00:00
31436,2023-02-18T16:48:38.882413+00:00,humidity,57,2023-02-18 16:48:39+00:00
31440,2023-02-18T16:51:19.801773+00:00,humidity,57,2023-02-18 16:51:20+00:00
31444,2023-02-18T16:53:59.185974+00:00,humidity,57,2023-02-18 16:53:59+00:00
31446,2023-02-18T16:56:40.016521+00:00,humidity,57,2023-02-18 16:56:40+00:00
31452,2023-02-18T16:59:19.672047+00:00,humidity,57,2023-02-18 16:59:20+00:00
31456,2023-02-18T17:02:00.208587+00:00,humidity,58,2023-02-18 17:02:00+00:00
31458,2023-02-18T17:04:40.475615+00:00,humidity,58,2023-02-18 17:04:40+00:00
31462,2023-02-18T17:07:20.230647+00:00,humidity,58,2023-02-18 17:07:20+00:00
31468,2023-02-18T17:10:00.273079+00:00,humidity,58,2023-02-18 17:10:00+00:00
31472,2023-02-18T17:12:40.623045+00:00,humidity,58,2023-02-18 17:12:41+00:00
31474,2023-02-18T17:15:20.711287+00:00,humidity,59,2023-02-18 17:15:21+00:00
31480,2023-02-18T17:18:01.108922+00:00,humidity,59,2023-02-18 17:18:01+00:00
31484,2023-02-18T17:20:40.647453+00:00,humidity,59,2023-02-18 17:20:41+00:00
31486,2023-02-18T17:23:21.016714+00:00,humidity,59,2023-02-18 17:23:21+00:00
31492,2023-02-18T17:26:01.779392+00:00,humidity,60,2023-02-18 17:26:02+00:00
31494,2023-02-18T17:28:41.047450+00:00,humidity,59,2023-02-18 17:28:41+00:00
31498,2023-02-18T17:31:21.891360+00:00,humidity,59,2023-02-18 17:31:22+00:00
31504,2023-02-18T17:34:01.651843+00:00,humidity,60,2023-02-18 17:34:02+00:00
31506,2023-02-18T17:36:41.546407+00:00,humidity,60,2023-02-18 17:36:42+00:00
31510,2023-02-18T17:39:22.010755+00:00,humidity,60,2023-02-18 17:39:22+00:00
31516,2023-02-18T17:42:02.348976+00:00,humidity,60,2023-02-18 17:42:02+00:00
31518,2023-02-18T17:44:42.078422+00:00,humidity,60,2023-02-18 17:44:42+00:00
31522,2023-02-18T17:47:23.213777+00:00,humidity,60,2023-02-18 17:47:23+00:00
31526,2023-02-18T17:50:02.673853+00:00,humidity,61,2023-02-18 17:50:03+00:00
31532,2023-02-18T17:52:43.001201+00:00,humidity,61,2023-02-18 17:52:43+00:00
31534,2023-02-18T17:55:23.113270+00:00,humidity,61,2023-02-18 17:55:23+00:00
31540,2023-02-18T17:58:03.193911+00:00,humidity,61,2023-02-18 17:58:03+00:00
31542,2023-02-18T18:00:43.896792+00:00,humidity,61,2023-02-18 18:00:44+00:00
31546,2023-02-18T18:03:23.379679+00:00,humidity,61,2023-02-18 18:03:23+00:00
31550,2023-02-18T18:06:04.196648+00:00,humidity,61,2023-02-18 18:06:04+00:00
31556,2023-02-18T18:08:43.369234+00:00,humidity,62,2023-02-18 18:08:43+00:00
31560,2023-02-18T18:11:23.975445+00:00,humidity,62,2023-02-18 18:11:24+00:00
31564,2023-02-18T18:14:03.625515+00:00,humidity,62,2023-02-18 18:14:04+00:00
31568,2023-02-18T18:16:44.124235+00:00,humidity,62,2023-02-18 18:16:44+00:00
31572,2023-02-18T18:19:24.407875+00:00,humidity,62,2023-02-18 18:19:24+00:00
31576,2023-02-18T18:22:04.163465+00:00,humidity,62,2023-02-18 18:22:04+00:00
31580,2023-02-18T18:24:44.948263+00:00,humidity,62,2023-02-18 18:24:45+00:00
31582,2023-02-18T18:27:24.693395+00:00,humidity,62,2023-02-18 18:27:25+00:00
31586,2023-02-18T18:30:04.483376+00:00,humidity,62,2023-02-18 18:30:04+00:00
31592,2023-02-18T18:32:45.449329+00:00,humidity,62,2023-02-18 18:32:45+00:00
31596,2023-02-18T18:35:25.198930+00:00,humidity,63,2023-02-18 18:35:25+00:00
31598,2023-02-18T18:38:05.636230+00:00,humidity,62,2023-02-18 18:38:06+00:00
31604,2023-02-18T18:40:45.729653+00:00,humidity,62,2023-02-18 18:40:46+00:00
31608,2023-02-18T18:43:25.215048+00:00,humidity,62,2023-02-18 18:43:25+00:00
31610,2023-02-18T18:46:05.624228+00:00,humidity,63,2023-02-18 18:46:06+00:00
31616,2023-02-18T18:48:45.570019+00:00,humidity,63,2023-02-18 18:48:46+00:00
31618,2023-02-18T18:51:25.532305+00:00,humidity,63,2023-02-18 18:51:26+00:00
31624,2023-02-18T18:54:05.889310+00:00,humidity,63,2023-02-18 18:54:06+00:00
31626,2023-02-18T18:56:46.296544+00:00,humidity,64,2023-02-18 18:56:46+00:00
31632,2023-02-18T18:59:26.294448+00:00,humidity,63,2023-02-18 18:59:26+00:00
31634,2023-02-18T19:02:06.877977+00:00,humidity,64,2023-02-18 19:02:07+00:00
31638,2023-02-18T19:04:46.650091+00:00,humidity,63,2023-02-18 19:04:47+00:00
31644,2023-02-18T19:07:26.463347+00:00,humidity,63,2023-02-18 19:07:26+00:00
31648,2023-02-18T19:10:06.618246+00:00,humidity,64,2023-02-18 19:10:07+00:00
31650,2023-02-18T19:12:47.183380+00:00,humidity,64,2023-02-18 19:12:47+00:00
31654,2023-02-18T19:15:27.361378+00:00,humidity,64,2023-02-18 19:15:27+00:00
31658,2023-02-18T19:18:07.578483+00:00,humidity,64,2023-02-18 19:18:08+00:00
31664,2023-02-18T19:20:48.197443+00:00,humidity,64,2023-02-18 19:20:48+00:00
31666,2023-02-18T19:23:27.599443+00:00,humidity,65,2023-02-18 19:23:28+00:00
31670,2023-02-18T19:26:08.114728+00:00,humidity,64,2023-02-18 19:26:08+00:00
31674,2023-02-18T19:28:47.591037+00:00,humidity,65,2023-02-18 19:28:48+00:00
31678,2023-02-18T19:31:28.079667+00:00,humidity,64,2023-02-18 19:31:28+00:00
31682,2023-02-18T19:34:07.804113+00:00,humidity,64,2023-02-18 19:34:08+00:00
31688,2023-02-18T19:36:48.201658+00:00,humidity,64,2023-02-18 19:36:48+00:00
31692,2023-02-18T19:39:28.490834+00:00,humidity,64,2023-02-18 19:39:28+00:00
31696,2023-02-18T19:42:08.445604+00:00,humidity,64,2023-02-18 19:42:08+00:00
31698,2023-02-18T19:44:48.458742+00:00,humidity,64,2023-02-18 19:44:48+00:00
31702,2023-02-18T19:47:29.439585+00:00,humidity,64,2023-02-18 19:47:29+00:00
31706,2023-02-18T19:50:08.342417+00:00,humidity,64,2023-02-18 19:50:08+00:00
31710,2023-02-18T19:52:49.168489+00:00,humidity,64,2023-02-18 19:52:49+00:00
31716,2023-02-18T19:55:29.807739+00:00,humidity,64,2023-02-18 19:55:30+00:00
31720,2023-02-18T19:58:09.428214+00:00,humidity,64,2023-02-18 19:58:09+00:00
31724,2023-02-18T20:00:50.072622+00:00,humidity,64,2023-02-18 20:00:50+00:00
31726,2023-02-18T20:03:30.211924+00:00,humidity,64,2023-02-18 20:03:30+00:00
31730,2023-02-18T20:06:10.515405+00:00,humidity,64,2023-02-18 20:06:11+00:00
31736,2023-02-18T20:08:51.080552+00:00,humidity,64,2023-02-18 20:08:51+00:00
31738,2023-02-18T20:11:30.635509+00:00,humidity,64,2023-02-18 20:11:31+00:00
31744,2023-02-18T20:14:10.225651+00:00,humidity,65,2023-02-18 20:14:10+00:00
31746,2023-02-18T20:16:51.605481+00:00,humidity,65,2023-02-18 20:16:52+00:00
31752,2023-02-18T20:19:30.656963+00:00,humidity,65,2023-02-18 20:19:31+00:00
31754,2023-02-18T20:22:10.436236+00:00,humidity,65,2023-02-18 20:22:10+00:00
31760,2023-02-18T20:24:51.288860+00:00,humidity,65,2023-02-18 20:24:51+00:00
